Authors,Title,Title_short,Publication,Volume,Number,Pages,Year,Publisher,Paper_link,Acknowledgment_link,GitHub_link,Tool_link,Image,Order,Tags
"Schilder, Brian M",Customized professional website made with html/css/javascript.,This website,,,,,,,,,https://github.com/bschilder/BMSchilder,,./images/BMSchilder_website.png,0,code
"Schilder, Brian M",echolocatoR: R package for end-to-end statistical and functional fine-mapping with extensive dataset access,echolocatoR,,,,,,,https://github.com/bschilder/BMSchilder/blob/master/posters/ASHG%202019%20Poster.tiff,,,,./images/echolocatoR_logo.png,,
"Schilder, Brian M",ggLocusZoom: Create LocusZoom-style plots in R,ggLocusZoom,,,,,,,,,https://github.com/RajLabMSSM/ggLocusZoom,,./images/BST1_ggLocusZoom.png,18,Bioinformatics; Computational Biology; tools; code
"Schilder, Brian M","catalogueR: Rapid querying, colocalization, and plotting of summary stats from the eQTL Catalogue",catalogueR,,,,,,,,,https://github.com/RajLabMSSM/catalogueR ,https://rajlabmssm.github.io/catalogueR/,./images/catalogueR.jpg,17,Bioinformatics; Computational Biology; tools; code
"﻿Navarro, Elisa; Udine, Evan; Lopes, Katia De Paiva; Parks, Madison; Riboldi, Giulietta; Schilder, Brian M.; Humphrey, Jack; Snijders, Gijsje J. L.; Vialle, Ricardo A.; Zhuang, Maojuan; Sikder, Tamjeed; Argyrou, Charalambos; Allan, Amanda; Chao, Michael; Farrell, Kurt; Henderson, Brooklyn; Simon, Sarah; Raymond, Deborah; Elango, Sonya; Ortega, Roberto A.; Shanker, Vicki; Swan, Matthew; Zhu, Carolyn W.; Ramdhani, Ritesh; Walker, Ruth H.; Tse, Winona; Sano, Mary; Pereira, Ana C.; Ahfeldt, Tim; Goate, Alison M.; Bressman, Susan; Crary, John F.; Witte, Lotje de; Frucht, Steven; Saunders-Pullman, Rachel; Raj, Towfique",Discordant transcriptional signatures of mitochondrial genes in Parkinson’s disease human myeloid cells,MyND,bioRxiv,,,,2020,,https://www.biorxiv.org/content/10.1101/2020.07.20.212407v1,,,,./images/MyND.png,16,preprints; Computational Biology; Neuroscience; Biomedicine
"﻿Weissbrod, Omer; Hormozdiari, Farhad; Benner, Christian; Cui, Ran; Ulirsch, Jacob; Gazal, Steven
Schoech, Armin; Geijn, Bryce van de; Reshef, Yakir; Márquez-Luna, Carla; O'Connor, Luke; Pirinen, Matti; Finucane, Hilary K; Price, Alkes L",Functionally-informed fine-mapping and polygenic localization of complex trait heritability,PolyFun,bioRxiv,,,,2020,,,https://www.biorxiv.org/content/10.1101/807792v3,https://github.com/omerwe/polyfun,,./images/PolyFun.png,15,acknowledgements; Bioinformatics; Computational Biology; tools; code
"﻿Kerimov, Nurlan; Hayhurst, James D; Manning, Jonathan R; Walter, Peter; Kolberg, Liis; Peikova, Kateryna; Samoviča, Marija; Burdett, Tony; Jupp, Simon; Parkinson, Helen; Papatheodorou, Irene; Zerbino, Daniel R; Alasoo, Kaur",eQTL Catalogue: a compendium of uniformly processed human gene expression and splicing QTLs,eQTL Catalogue,bioRxiv,,,,2020,,,https://www.biorxiv.org/content/10.1101/2020.01.29.924266v1,https://github.com/eQTL-Catalogue,https://www.ebi.ac.uk/eqtl/,./images/catalogueR.jpg,14,acknowledgements; Computational Biology
"Ramdhani, Satesh; Navarro, Elisa; Udine, Evan; Efthymiou, Anastasia G; Schilder, Brian M; Parks, Madison; Goate, Alison; Raj, Towfique; ",Tensor decomposition of stimulated monocyte and macrophage gene expression profiles identifies neurodegenerative disease-specific trans-eQTLs,Tensor decomposition,PLoS Genetics,16,2,e1008549,2020,Public Library of Science,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1008549,,https://github.com/RajLabMSSM/Tensor_myeloid,https://rajlab.shinyapps.io/Tensor_myeloid/,./images/tensor_decomposition.png,13,publications; Computational Biology; Bioinformatics; tools; code
"Schilder, Brian M; Petry, Heywood M; Hof, Patrick R; ",Evolutionary shifts dramatically reorganized the human hippocampal complex,Hippocampal evolution,Journal of Comparative Neurology,,,,2019,"John Wiley & Sons, Inc. Hoboken, USA",https://doi.org/10.1002/cne.24822,,https://github.com/bschilder/Hippo_Eco,https://bschilder.github.io/Hippo_Eco/HPsubfield_eco.html ,./images/hippocampal_evolution.jpg,12,publications; Neuroscience; Human Evolution; code
"O’Connor, MR",Wayfinding: The science and mystery of how humans navigate the world,Wayfinding,St. Martin’s Press ,ISBN-13: 978-1250096968,,,2019,St. Martin’s Press ,,https://www.amazon.com/Wayfinding-Science-Mystery-Humans-Navigate/dp/1250096960/ref=tmm_hrd_swatch_0?_encoding=UTF8&qid=&sr=,,,./images/wayfinding.png,11,acknowledgements; Neuroscience; Human Evolution
"Clarke, Daniel JB; Wang, Lily; Jones, Alex; Wojciechowicz, Megan L; Torre, Denis; Jagodnik, Kathleen M; Jenkins, Sherry L; McQuilton, Peter; Flamholz, Zachary; Silverstein, Moshe C; ",FAIRshake: toolkit to evaluate the fairness of research digital resources,FAIRshake,Cell Systems,9,5,417-421,2019,Cell Press,https://www.sciencedirect.com/science/article/abs/pii/S240547121930345X,,,,./images/FAIRshake.jpg,10,publications; Bioinformatics; tools; code
"Lachmann, Alexander; Schilder, Brian M; Wojciechowicz, Megan L; Torre, Denis; Kuleshov, Maxim V; Keenan, Alexandra B; Ma’ayan, Avi; ",Geneshot: search engine for ranking genes from arbitrary text queries,Geneshot,Nucleic Acids Research,47,W1,W571-W577,2019,Oxford University Press,https://academic.oup.com/nar/article/47/W1/W571/5494749,,,https://amp.pharm.mssm.edu/geneshot/,./images/Geneshot.jpeg,9,publications; Bioinformatics;  tools; code
"Clarke, Daniel J B; Kuleshov, Maxim V; Schilder, Brian M; Torre, Denis; Duffy, Mary E; Keenan, Alexandra B; Lachmann, Alexander; Feldmann, Axel S; Gundersen, Gregory W; Silverstein, Moshe C; ",eXpression2Kinases (X2K) Web: linking expression signatures to upstream cell signaling networks,X2K Web,Nucleic Acids Research,46,W1,W171-W179,2018,Oxford University Press,https://academic.oup.com/nar/article/46/W1/W171/5003452,,,,./images/X2Kweb.jpg,8,publications; Bioinformatics; tools
"Schilder, Brian M; Bobe, Rene; Barr, Andrew; Sherwood; Chester C","Global climate influenced the evolutionary history of brain size increase in some mammalian lineages, but not in hominins",Brain-climate,,,,,,,,,https://github.com/bschilder/Brain_Climate_Project,,./images/brain_climate.png,7,Human Evolution; Neuroscience; code
"Subiaul, Francys; Zimmermann, Laura; Renner, Elizabeth; Schilder, Brian; Barr, Rachel; ",Defining elemental imitation mechanisms: a comparison of cognitive and motor-spatial imitation learning across object-and computer-based tasks,Elemental imitation,Journal of Cognition and Development,17,2,221-243,2016,Psychology Press,https://www.tandfonline.com/doi/abs/10.1080/15248372.2015.1053483,,,,./images/elemental_imitation.jpeg,6,publications; Cognition
"Phillips, Kimberley A; Hambright, M Karen; Hewes, Kelly; Schilder, Brian M; Ross, Corinna N; Tardif, Suzette D; ",Take the monkey and run,Multiple sclerosis,Journal of Neuroscience Methods,248,,27-31,2015,Elsevier,https://www.sciencedirect.com/science/article/pii/S0165027015001181?via%3Dihub,,,,./images/marmosita.jpg,5,publications; Neuroscience; Biomedicine
"Subiaul, Francys; Schilder, Brian; ",Working memory constraints on imitation and emulation,Working memory,Journal of Experimental Child Psychology,128,,190-200,2014,Academic Press,https://www.sciencedirect.com/science/article/abs/pii/S0022096514001349,,,,./images/kid_screen.jpg,4,publications; Cognition
"Subiaul, Francys; Patterson, Eric M; Schilder, Brian; Renner, Elizabeth; Barr, Rachel; ",Becoming a high‐fidelity–super–imitator: what are the contributions of social and individual learning?,Super-imitators,Developmental Science,18,6,1025-1035,2015,,https://doi.org/10.1111/desc.12276,,,,./images/pub2.png,3,publications; Cognition
"van Vugt, Marieke; Simen, Patrick; Nystrom, Leigh; Holmes, Philip; Cohen, Jonathan D",EEG oscillations reveal neural correlates of evidence accumulation,EEG oscillations,Frontiers in Decision Neuroscience,6,106,1-13,2012,,,https://doi.org/10.3389/fnins.2012.00106,,,./images/vanVugt_2012.jpg,2,acknowledgements; Neuroscience; Cognition
"van Vugt, Marieke; Simen, Patrick; Cohen, Jonathan D",Trial-by-trial adaptation of decision making performance: a model-based EEG analysis,Trial-by-trial adaptation,"Interdisciplinary Perspectives on Cognition, Education, and the Brain",,,7,2011,Oldenburg: BIS-Verlag,,https://www.semanticscholar.org/paper/Trial-by-trial-adaptation-of-decision-making-a-EEG-Vugt-Simen/330371d08842ecd1bda332dd22351a7135b5cb1f,,,./images/vanVugt_2011.png,1,acknowledgements; Neuroscience; Cognition